FID,Volcano_Number,Volcano_Name,Eruption_Number,Activity_Type,ExplosivityIndexMax,ExplosivityIndexModifier,ActivityArea,ActivityUnit,StartEvidenceMethod,StartDateYearModifier,StartDateYear,StartDateYearUncertainty,StartDateDayModifier,StartDateMonth,StartDateDay,StartDateDayUncertainty,EndDateYearModifier,EndDateYear,EndDateYearUncertainty,EndDateDayModifier,EndDateMonth,EndDateDay,EndDateDayUncertainty,GeoLocation
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-585c,211030,Ischia,13364,Confirmed Eruption,,,"Zaro, Marecocco, Spiaggia degli Inglesi",,Correlation: Magnetism,,-3880,200,,0,0,,,,,,,,,POINT (13.897 40.73)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-585b,211030,Ischia,13367,Confirmed Eruption,,,Submarine SE flank (Secca d'Ischia),,Isotopic: 14C (calibrated),,-3580,300,,0,0,,,,,,,,,POINT (13.897 40.73)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-585a,211030,Ischia,13368,Confirmed Eruption,,,Cantariello,,Isotopic: K/Ar,,-3050,1000,,0,0,,,,,,,,,POINT (13.897 40.73)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-5859,211030,Ischia,13369,Confirmed Eruption,,,Punta della Cannuccia,,Correlation: Tephrochronology,,-2700,1750,,0,0,,,,,,,,,POINT (13.897 40.73)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-5858,211030,Ischia,13370,Confirmed Eruption,,,Costa Sparaina,,Isotopic: K/Ar,,-2350,1400,,0,0,,,,,,,,,POINT (13.897 40.73)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-5857,211042,Lipari,13395,Confirmed Eruption,,,Gabellotto-Fiumebianco,E-1 tephra,Isotopic: 14C (calibrated),,-5820,75,,0,0,,,,,,,,,POINT (14.933 38.49)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-5856,211042,Lipari,13396,Confirmed Eruption,,,Monte Pelato,,Isotopic: 14C (calibrated),,780,100,,0,0,,,,,,,,,POINT (14.933 38.49)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-5855,211042,Lipari,13405,Confirmed Eruption,,,"Pelato (Forgia Vecchia, Rocche Rossi)",,Correlation: Magnetism,,1230,40,,0,0,,,,,,,,,POINT (14.933 38.49)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-5854,211040,Stromboli,13406,Confirmed Eruption,0,,Northern flank (Vallonazzo),,Correlation: Magnetism,?,-6050,,,0,0,,,,,,,,,POINT (15.213 38.789)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-5853,211040,Stromboli,13407,Confirmed Eruption,0,,NE flank (Nel Camnestrà lava flow),,Correlation: Magnetism,,-5800,300,,0,0,,,,,,,,,POINT (15.213 38.789)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-5852,211040,Stromboli,13408,Confirmed Eruption,0,,Northern flank (Labronzo),,Correlation: Magnetism,?,-5550,,,0,0,,,,,,,,,POINT (15.213 38.789)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-5851,211040,Stromboli,13409,Confirmed Eruption,0,,Northern flank (Vallonazzo lava flow),,Correlation: Magnetism,?,-5050,,,0,0,,,,,,,,,POINT (15.213 38.789)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-5850,211040,Stromboli,13410,Confirmed Eruption,2,?,Northern flank,,Correlation: Magnetism,,-4800,300,,0,0,,,,,,,,,POINT (15.213 38.789)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-584f,211040,Stromboli,13411,Confirmed Eruption,0,,Northern flank (Vallonazzo),,Correlation: Magnetism,?,-4550,,,0,0,,,,,,,,,POINT (15.213 38.789)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-584e,211040,Stromboli,13429,Confirmed Eruption,3,,,,Observations: Reported,,1890,,,0,0,,,1907,,,5,29,,POINT (15.213 38.789)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-584d,211040,Stromboli,13430,Confirmed Eruption,3,,Summit craters and Sciara del Fuoco,,Observations: Reported,,1910,,,5,0,,,1931,,,7,0,,POINT (15.213 38.789)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-584c,211040,Stromboli,13431,Confirmed Eruption,2,,,,Observations: Reported,,1932,,,6,3,,,1932,,,6,3,,POINT (15.213 38.789)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-584b,211040,Stromboli,13435,Confirmed Eruption,2,,Summit craters and Sciara del Fuoco,,Observations: Reported,,1934,,,2,2,,>,2022,,,6,2,,POINT (15.213 38.789)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-584a,211040,Stromboli,13419,Confirmed Eruption,2,,,,Observations: Reported,,150,50,,0,0,,,,,,,,,POINT (15.213 38.789)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-5849,211040,Stromboli,13420,Confirmed Eruption,2,,,,Observations: Reported,,250,50,,0,0,,,,,,,,,POINT (15.213 38.789)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-5848,211040,Stromboli,13423,Confirmed Eruption,3,,,,Observations: Reported,,550,50,,0,0,,,,,,,,,POINT (15.213 38.789)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-5847,211040,Stromboli,13424,Confirmed Eruption,2,,,,Observations: Reported,,950,50,,0,0,,,,,,,,,POINT (15.213 38.789)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-5846,211040,Stromboli,13425,Confirmed Eruption,3,,Summit craters and Sciara del Fuoco,,Observations: Reported,<,1558,,,0,0,,,1857,,,0,0,,POINT (15.213 38.789)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-5845,211040,Stromboli,13426,Confirmed Eruption,3,,Summit craters and Sciara del Fuoco,,Observations: Reported,,1857,,,0,0,,,1889,,,6,26,,POINT (15.213 38.789)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-5844,211040,Stromboli,13413,Confirmed Eruption,2,?,NE flank (Punta Lena lava flow),,Correlation: Magnetism,?,-4250,,,0,0,,,,,,,,,POINT (15.213 38.789)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-5843,211040,Stromboli,13414,Confirmed Eruption,3,?,,Secche di Lazzaro pyroclastics,Isotopic: 14C (uncalibrated),?,-4050,,,0,0,,,,,,,,,POINT (15.213 38.789)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-5842,211040,Stromboli,13415,Confirmed Eruption,2,,,,Observations: Reported,,-350,50,,0,0,,,,,,,,,POINT (15.213 38.789)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-5841,211040,Stromboli,13416,Confirmed Eruption,2,,,,Observations: Reported,,-210,10,,0,0,,,,,,,,,POINT (15.213 38.789)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-5840,211040,Stromboli,13417,Confirmed Eruption,2,,,,Observations: Reported,,-50,50,,0,0,,,,,,,,,POINT (15.213 38.789)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-583f,211040,Stromboli,13418,Confirmed Eruption,2,,,,Observations: Reported,,50,50,,0,0,,,,,,,,,POINT (15.213 38.789)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-583e,211050,Vulcano,10008,Confirmed Eruption,,,Fossa,,Observations: Reported,,1688,,,0,0,,,,,,,,,POINT (14.962 38.404)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-583d,211050,Vulcano,13427,Confirmed Eruption,,,,,Observations: Reported,,1631,,,0,0,,,,,,,,,POINT (14.962 38.404)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-583c,211050,Vulcano,13428,Confirmed Eruption,,,Fossa,,Observations: Reported,,1651,,,0,0,,,,,,,,,POINT (14.962 38.404)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-583b,211050,Vulcano,13436,Confirmed Eruption,,,NW side (Lentia),,Isotopic: K/Ar,?,-6550,,,0,0,,,,,,,,,POINT (14.962 38.404)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-583a,211050,Vulcano,13437,Confirmed Eruption,,,,Monte Saraceno tephra,Isotopic: K/Ar,,-6350,1600,,0,0,,,,,,,,,POINT (14.962 38.404)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-5839,211050,Vulcano,13438,Confirmed Eruption,0,,Fossa,Punte Nere lava flow,Isotopic: K/Ar,,-3550,1300,,0,0,,,,,,,,,POINT (14.962 38.404)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-5838,211050,Vulcano,13481,Confirmed Eruption,3,,Fossa,,Observations: Reported,,1888,,,8,2,,,1890,,,3,22,,POINT (14.962 38.404)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-5837,211050,Vulcano,13482,Uncertain Eruption,0,,5 km east of Vulcanello,,,,1892,,,12,14,,,,,,,,,POINT (14.962 38.404)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-5836,211050,Vulcano,13475,Uncertain Eruption,3,,Fossa,,,,1786,,,0,0,,,,,,,,,POINT (14.962 38.404)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-5835,211050,Vulcano,13476,Uncertain Eruption,1,?,Fossa,,,,1812,,,0,0,,,,,,,,,POINT (14.962 38.404)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-5834,211050,Vulcano,13477,Uncertain Eruption,2,?,Fossa,,,,1822,,,0,0,,,1823,,,0,0,,POINT (14.962 38.404)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-5833,211050,Vulcano,13478,Uncertain Eruption,1,?,Fossa,,,,1831,,,0,0,,,,,,,,,POINT (14.962 38.404)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-5832,211050,Vulcano,13479,Confirmed Eruption,3,,Fossa,,Observations: Reported,,1873,,,9,0,,,1879,,,0,0,,POINT (14.962 38.404)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-5831,211050,Vulcano,13480,Confirmed Eruption,3,,Fossa,,Observations: Reported,,1886,,,1,5,4,,,,,,,,POINT (14.962 38.404)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-5830,211050,Vulcano,13469,Confirmed Eruption,3,,,,Observations: Reported,,1626,,,3,0,,,1626,,,4,0,,POINT (14.962 38.404)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-582f,211050,Vulcano,13470,Confirmed Eruption,3,,Forgia Vecchia II and Fossa,,Observations: Reported,,1727,,,0,0,,,,,,,,,POINT (14.962 38.404)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-582e,211050,Vulcano,13471,Confirmed Eruption,3,,Fossa,,Observations: Reported,,1731,,,0,0,,,1739,,,0,0,,POINT (14.962 38.404)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-582d,211050,Vulcano,13472,Confirmed Eruption,3,,Fossa,,Observations: Reported,,1771,,,2,17,,,1771,,,5,0,,POINT (14.962 38.404)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-582c,211050,Vulcano,13473,Uncertain Eruption,,,Fossa,,,,1775,,,0,0,,,,,,,,,POINT (14.962 38.404)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-582b,211050,Vulcano,13474,Confirmed Eruption,2,,Fossa,,Observations: Reported,,1780,,,0,0,,,,,,,,,POINT (14.962 38.404)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-582a,211050,Vulcano,13463,Confirmed Eruption,2,?,,,Correlation: Magnetism,,1040,75,,0,0,,,,,,,,,POINT (14.962 38.404)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-5829,211050,Vulcano,13464,Confirmed Eruption,2,?,Vulcanello,,Correlation: Magnetism,,1200,75,,0,0,,,,,,,,,POINT (14.962 38.404)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-5828,211050,Vulcano,13465,Confirmed Eruption,0,,Fossa,Palizzi lava flow,Correlation: Magnetism,,1230,20,,0,0,,,,,,,,,POINT (14.962 38.404)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-5827,211050,Vulcano,13466,Confirmed Eruption,3,,,,Observations: Reported,,1444,,,2,4,,,,,,,,,POINT (14.962 38.404)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-5826,211050,Vulcano,13467,Confirmed Eruption,3,,Vulcanello III,,Observations: Reported,,1550,,,0,0,,,,,,,,,POINT (14.962 38.404)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-5825,211050,Vulcano,13468,Confirmed Eruption,,,,,Observations: Reported,,1618,,,0,0,,,,,,,,,POINT (14.962 38.404)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-5824,211050,Vulcano,13455,Uncertain Eruption,,,Vulcanello,,,,-10,10,,0,0,,,,,,,,,POINT (14.962 38.404)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-5823,211050,Vulcano,13456,Confirmed Eruption,,,Fossa,,Observations: Reported,,50,50,,0,0,,,,,,,,,POINT (14.962 38.404)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-5822,211050,Vulcano,13457,Confirmed Eruption,,,Fossa,,Observations: Reported,,144,,,0,0,,,,,,,,,POINT (14.962 38.404)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-5821,211050,Vulcano,13458,Confirmed Eruption,3,,Fossa and Vulcanello III?,,Observations: Reported,?,526,,,0,0,,,,,,,,,POINT (14.962 38.404)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-5820,211050,Vulcano,13461,Confirmed Eruption,,,Fossa,,Observations: Reported,,729,,,0,0,,,,,,,,,POINT (14.962 38.404)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-581f,211050,Vulcano,13462,Confirmed Eruption,3,?,,,Observations: Reported,,925,25,,0,0,,,,,,,,,POINT (14.962 38.404)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-581e,211050,Vulcano,13445,Confirmed Eruption,,,Offshore vent,,Observations: Reported,,-215,,,0,0,,,,,,,,,POINT (14.962 38.404)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-581d,211050,Vulcano,13446,Confirmed Eruption,4,,Vulcanello,,Observations: Reported,,-183,,,0,0,,,,,,,,,POINT (14.962 38.404)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-581c,211050,Vulcano,13447,Confirmed Eruption,,,,,Isotopic: Uranium-series,,-150,300,,0,0,,,,,,,,,POINT (14.962 38.404)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-581b,211050,Vulcano,13451,Confirmed Eruption,,,Vulcanello,,Observations: Reported,,-126,,,6,0,,,,,,,,,POINT (14.962 38.404)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-581a,211050,Vulcano,13452,Confirmed Eruption,3,?,Vulcanello,,Observations: Reported,,-91,,,0,0,,,,,,,,,POINT (14.962 38.404)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-5819,211050,Vulcano,13454,Confirmed Eruption,,,Vulcanello ?,,Observations: Reported,,-24,5,,0,0,,,,,,,,,POINT (14.962 38.404)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-5818,211050,Vulcano,13439,Confirmed Eruption,3,,Fossa,,Isotopic: K/Ar,,-2650,1700,,0,0,,,,,,,,,POINT (14.962 38.404)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-5817,211050,Vulcano,13440,Confirmed Eruption,3,,Fossa,,Correlation: Tephrochronology,?,-1300,,,0,0,,,,,,,,,POINT (14.962 38.404)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-5816,211050,Vulcano,13441,Confirmed Eruption,0,,Fossa,,Isotopic: Uranium-series,,-950,500,,0,0,,,,,,,,,POINT (14.962 38.404)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-5815,211050,Vulcano,13442,Confirmed Eruption,,,Fossa,,Observations: Reported,?,-475,,,0,0,,,,,,,,,POINT (14.962 38.404)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-5814,211050,Vulcano,13443,Confirmed Eruption,2,,Fossa,,Observations: Reported,,-360,10,,0,0,,,,,,,,,POINT (14.962 38.404)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-5813,211050,Vulcano,13444,Confirmed Eruption,2,,Fossa,,Observations: Reported,,-300,,,0,0,,,,,,,,,POINT (14.962 38.404)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-5812,211060,Etna,13484,Confirmed Eruption,,,,,Isotopic: 14C (uncalibrated),,-6190,200,,0,0,,,,,,,,,POINT (14.999 37.748)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-5811,211060,Etna,13485,Confirmed Eruption,,,,,Isotopic: 14C (uncalibrated),,-5150,150,,0,0,,,,,,,,,POINT (14.999 37.748)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-5810,211060,Etna,13486,Confirmed Eruption,,,,,Isotopic: 14C (uncalibrated),,-4150,150,,0,0,,,,,,,,,POINT (14.999 37.748)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-580f,211060,Etna,13487,Confirmed Eruption,,,,,Isotopic: 14C (uncalibrated),,-3510,150,,0,0,,,,,,,,,POINT (14.999 37.748)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-580e,211060,Etna,13488,Confirmed Eruption,,,,Tufo varicolori tephra,Isotopic: 14C (uncalibrated),,-3390,50,,0,0,,,,,,,,,POINT (14.999 37.748)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-580d,211060,Etna,13489,Confirmed Eruption,,,,,Isotopic: 14C (uncalibrated),,-3050,150,,0,0,,,,,,,,,POINT (14.999 37.748)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-580c,211060,Etna,20841,Confirmed Eruption,2,,New Southeast Crater (NSEC),,Observations: Reported,,2013,,,9,3,,>,2022,,,6,3,,POINT (14.999 37.748)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-580b,211060,Etna,13846,Confirmed Eruption,1,,"SE Crater, SE flank (3000-2320 m)",,Observations: Reported,,2004,,,9,7,,,2005,,,3,8,,POINT (14.999 37.748)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-580a,211060,Etna,13847,Confirmed Eruption,1,,Bocca Nuova,,Observations: Reported,,2005,,,12,16,,,2005,,,12,22,,POINT (14.999 37.748)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-5809,211060,Etna,13848,Confirmed Eruption,2,,SE Crater & flank vents; NE Crater,,Observations: Reported,,2006,,,7,14,,,2006,,,12,15,,POINT (14.999 37.748)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-5808,211060,Etna,13849,Confirmed Eruption,2,,"Bocca Nuova, SE Crater and flank vents",,Observations: Reported,,2007,,,3,19,,,2009,,,7,4,,POINT (14.999 37.748)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-5807,211060,Etna,13853,Confirmed Eruption,2,,SEC (South-East Crater),,Observations: Reported,,2010,,,4,8,,,2010,,,4,8,,POINT (14.999 37.748)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-5806,211060,Etna,13854,Confirmed Eruption,1,,Bocca Nuova (BN),,Observations: Reported,,2010,,,8,25,,,2013,,,4,27,,POINT (14.999 37.748)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-5805,211060,Etna,13799,Confirmed Eruption,2,,Central Crater,,Observations: Reported,,1971,,,9,19,,,1979,,?,3,16,15,POINT (14.999 37.748)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-5804,211060,Etna,13805,Confirmed Eruption,2,,Central Crater,,Observations: Reported,,1979,,,7,3,,,1993,,,3,30,,POINT (14.999 37.748)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-5803,211060,Etna,13827,Confirmed Eruption,1,,"Central Crater, NE Crater",,Observations: Reported,,1993,,,8,3,,,1993,,,10,13,,POINT (14.999 37.748)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-5802,211060,Etna,13831,Confirmed Eruption,3,,"Central Crater, NE Crater, SE Crater",,Observations: Reported,,1994,,,6,17,,,2001,,,8,9,,POINT (14.999 37.748)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-5801,211060,Etna,13835,Confirmed Eruption,1,,"Central Crater, NE Crater",,Observations: Reported,,2001,,?,12,16,15,,2003,,,11,9,,POINT (14.999 37.748)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-5800,211060,Etna,13838,Confirmed Eruption,1,?,Central Crater,,Observations: Reported,,2004,,,2,12,,,2004,,,2,14,,POINT (14.999 37.748)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-57ff,211060,Etna,13790,Confirmed Eruption,2,,NE Crater,,Observations: Reported,,1957,,,2,5,,,1957,,,5,7,,POINT (14.999 37.748)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-57fe,211060,Etna,13791,Confirmed Eruption,2,,NE Crater,,Observations: Reported,,1957,,,8,25,,,1958,,,5,3,,POINT (14.999 37.748)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-57fd,211060,Etna,13792,Confirmed Eruption,1,,"NE Crater, Central Crater",,Observations: Reported,,1958,,,11,16,15,,1958,,,12,16,15,POINT (14.999 37.748)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-57fc,211060,Etna,13793,Confirmed Eruption,1,,Central Crater,,Observations: Reported,,1959,,,3,23,,,1959,,,4,25,5,POINT (14.999 37.748)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-57fb,211060,Etna,13795,Confirmed Eruption,3,,"Central and NE Craters, NNE (3100 m)",,Observations: Reported,,1959,,,10,17,,,1964,,,12,31,,POINT (14.999 37.748)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-57fa,211060,Etna,13796,Confirmed Eruption,2,,"NE Crater, Central Crater",,Observations: Reported,,1966,,,1,10,,,1971,,,6,12,,POINT (14.999 37.748)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-57f9,211060,Etna,13777,Confirmed Eruption,2,,"NE Crater, Central Crater",,Observations: Reported,,1917,,,6,24,,,1917,,,7,5,4,POINT (14.999 37.748)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-57f8,211060,Etna,13778,Confirmed Eruption,2,,"NE Crater, Central Crater",,Observations: Reported,,1918,,,3,0,,,1918,,?,12,1,,POINT (14.999 37.748)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-57f7,211060,Etna,13780,Confirmed Eruption,2,,"Central Crater, NE Crater",,Observations: Reported,,1919,,,3,15,,,1925,,,2,0,,POINT (14.999 37.748)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-57f6,211060,Etna,13784,Confirmed Eruption,2,,Central Crater and NW flank (2420-1900 m),,Observations: Reported,,1949,,,12,2,,,1952,,,5,30,,POINT (14.999 37.748)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-57f5,211060,Etna,13788,Uncertain Eruption,2,,,,,,1953,,,7,30,,,,,,,,,POINT (14.999 37.748)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-57f4,211060,Etna,13789,Confirmed Eruption,2,,"NE Crater, Central Crater",,Observations: Reported,,1955,,,4,5,,,1956,,,4,7,,POINT (14.999 37.748)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-57f3,211060,Etna,13766,Confirmed Eruption,2,,SE flank (Valle del Bove 2800-2275 m),,Observations: Reported,,1908,,,4,29,,,1909,,,9,28,,POINT (14.999 37.748)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-57f2,211060,Etna,13768,Confirmed Eruption,1,,Central Crater,,Observations: Reported,,1910,,,2,21,,,1910,,,4,18,,POINT (14.999 37.748)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-57f1,211060,Etna,13770,Confirmed Eruption,2,,Central Crater,,Observations: Reported,,1910,,,12,27,,,1911,,,2,17,,POINT (14.999 37.748)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-57f0,211060,Etna,13773,Confirmed Eruption,2,,"Central Crater, NE Crater?",,Observations: Reported,,1911,,,8,0,,,1911,,,9,26,4,POINT (14.999 37.748)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-57ef,211060,Etna,13775,Confirmed Eruption,3,,Central Crater,,Observations: Reported,,1912,,,8,4,,,1912,,,8,0,,POINT (14.999 37.748)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-57ee,211060,Etna,13776,Confirmed Eruption,2,,"Central Crater, NE Crater",,Observations: Reported,,1913,,,11,13,,,1917,,,3,0,,POINT (14.999 37.748)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-57ed,211060,Etna,13759,Confirmed Eruption,2,,Central Crater,,Observations: Reported,,1890,,,5,0,,,1890,,?,10,17,,POINT (14.999 37.748)
Smithsonian_VOTW_Holocene_Eruptions.fid-2f742092_181cee06153_-57ec,211060,Etna,13760,Confirmed Eruption,2,,Central Crater,,Observations: Reported,,1891,,,2,20,,,1891,,,12,0,,POINT (14.999 37.748)
