FID,Volcano_Number,Volcano_Name,Eruption_Number,Activity_Type,ExplosivityIndexMax,ExplosivityIndexModifier,ActivityArea,ActivityUnit,StartEvidenceMethod,StartDateYearModifier,StartDateYear,StartDateYearUncertainty,StartDateDayModifier,StartDateMonth,StartDateDay,StartDateDayUncertainty,EndDateYearModifier,EndDateYear,EndDateYearUncertainty,EndDateDayModifier,EndDateMonth,EndDateDay,EndDateDayUncertainty,GeoLocation
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3ef0,285050,Tokachidake,18637,Confirmed Eruption,,,,,Radiocarbon (corrected),,1,50,,,,,,,,,,,,POINT (142.686 43.418)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3ef1,285050,Tokachidake,18638,Confirmed Eruption,,,,To-f tephra,Radiocarbon (corrected),,350,100,,0,0,,,,,,,,,POINT (142.686 43.418)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3ef2,285050,Tokachidake,18639,Confirmed Eruption,,,,"To-d, To-e tephras",Tephrochronology,,600,300,,0,0,,,,,,,,,POINT (142.686 43.418)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3ef3,285050,Tokachidake,18658,Confirmed Eruption,3,,South of Shin-funkako,,Historical Observations,,1962,,,6,29,,,1962,,,9,16,15,POINT (142.686 43.418)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3ef4,285050,Tokachidake,18659,Confirmed Eruption,1,,East wall of 1962 crater,,Historical Observations,,1985,,,6,19,,,1985,,,6,22,,POINT (142.686 43.418)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3ef5,285050,Tokachidake,18660,Confirmed Eruption,2,,1962 Crater,,Historical Observations,,1988,,?,12,10,,,1989,,,5,16,15,POINT (142.686 43.418)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3ef6,285050,Tokachidake,18661,Confirmed Eruption,1,?,1962-II Crater,,Historical Observations,,2004,,,2,25,,,2004,,,4,19,,POINT (142.686 43.418)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3ef7,285050,Tokachidake,18652,Confirmed Eruption,1,,NE of Shin-funkako (Showa Crater),,Historical Observations,,1954,,,9,16,15,,1954,,,9,16,15,POINT (142.686 43.418)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3ef8,285050,Tokachidake,18653,Confirmed Eruption,1,,NE of Shin-funkako (Showa Crater),,Historical Observations,,1956,,,6,16,15,,1956,,,6,16,15,POINT (142.686 43.418)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3ef9,285050,Tokachidake,18654,Uncertain Eruption,1,,NE of Shin-funkako (Showa Crater),,,,1957,,,8,20,,,1957,,,8,20,,POINT (142.686 43.418)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3efa,285050,Tokachidake,18655,Confirmed Eruption,1,,NE of Shin-funkako (Showa Crater),,Historical Observations,,1958,,,10,4,,,1958,,,10,4,,POINT (142.686 43.418)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3efb,285050,Tokachidake,18656,Confirmed Eruption,1,,NE of Shin-funkako (Showa Crater),,Historical Observations,,1959,,,8,15,5,,1959,,,11,25,,POINT (142.686 43.418)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3efc,285050,Tokachidake,18657,Confirmed Eruption,1,,NW of Kami-Horokamettoku-yama,,Historical Observations,,1961,,,8,14,,,1961,,,8,14,,POINT (142.686 43.418)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3efd,285050,Tokachidake,18646,Confirmed Eruption,2,,Maru-yama (Yunuma),,Historical Observations,,1889,,,0,0,,,,,,,,,POINT (142.686 43.418)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3efe,285050,Tokachidake,18647,Confirmed Eruption,3,,Shin-funkako,,Historical Observations,,1925,,,11,20,,,1927,,,9,0,,POINT (142.686 43.418)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3eff,285050,Tokachidake,18648,Confirmed Eruption,1,,Shin-funkako,,Historical Observations,,1928,,,1,0,,,1928,,,5,23,,POINT (142.686 43.418)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3f00,285050,Tokachidake,18649,Confirmed Eruption,1,,Shin-funkako,,Historical Observations,,1928,,,12,4,,,1928,,,12,25,,POINT (142.686 43.418)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3f01,285050,Tokachidake,18650,Confirmed Eruption,1,,,,Historical Observations,,1931,,,5,16,,,1931,,,5,16,,POINT (142.686 43.418)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3f02,285050,Tokachidake,18651,Confirmed Eruption,,,NE of Shin-funkako (Showa Crater),,Historical Observations,,1952,,,8,17,,,,,,,,,POINT (142.686 43.418)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3f03,285050,Tokachidake,18640,Confirmed Eruption,,,,To-c tephra,Radiocarbon (corrected),,950,50,,0,0,,,,,,,,,POINT (142.686 43.418)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3f04,285050,Tokachidake,18641,Confirmed Eruption,,,,,Tephrochronology,,1050,200,,0,0,,,,,,,,,POINT (142.686 43.418)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3f05,285050,Tokachidake,18642,Confirmed Eruption,3,,,To-b tephra,Radiocarbon (corrected),?,1250,,,0,0,,,,,,,,,POINT (142.686 43.418)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3f06,285050,Tokachidake,18643,Confirmed Eruption,2,?,Maru-yama,,Radiocarbon (corrected),,1570,100,,0,0,,,,,,,,,POINT (142.686 43.418)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3f07,285050,Tokachidake,18644,Confirmed Eruption,2,,,,Historical Observations,,1857,,,0,0,,,,,,,,,POINT (142.686 43.418)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3f08,285050,Tokachidake,18645,Confirmed Eruption,2,,Lower part of Maru-yama?,,Historical Observations,,1887,,,6,0,,,,,,,,,POINT (142.686 43.418)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3f09,285061,Maruyama,18662,Confirmed Eruption,2,,Maru-yama,My-b tephra,Radiocarbon (corrected),?,-1700,,,0,0,,,,,,,,,POINT (143.031 43.418)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3f0a,285061,Maruyama,18663,Confirmed Eruption,2,,Maru-yama (No. 1 crater),,Historical Observations,,1898,,?,12,3,,,1898,,,12,6,,POINT (143.031 43.418)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3f0b,285060,Taisetsuzan,18664,Confirmed Eruption,,,Asahi-dake,Asahi Scoria deposit,Radiocarbon (corrected),,-3200,75,,0,0,,,,,,,,,POINT (142.854 43.664)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3f0c,285060,Taisetsuzan,18665,Confirmed Eruption,,,Asahi-dake,As-A tephra,Radiocarbon (corrected),,-2800,100,,0,0,,,,,,,,,POINT (142.854 43.664)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3f0d,285060,Taisetsuzan,18666,Confirmed Eruption,,,Asahi-dake,As-B tephra,Radiocarbon (corrected),,-1450,50,,0,0,,,,,,,,,POINT (142.854 43.664)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3f0e,285060,Taisetsuzan,18667,Confirmed Eruption,,,Asahi-dake,Ash-b tephra,Tephrochronology,,-550,500,,0,0,,,,,,,,,POINT (142.854 43.664)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3f0f,285060,Taisetsuzan,18668,Confirmed Eruption,,,Asahi-dake,,Tephrochronology,>,1739,,,0,0,,,,,,,,,POINT (142.854 43.664)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3f10,285070,Akan,18669,Confirmed Eruption,4,,Me-Akan (Nakamachineshiri),,Radiocarbon (uncorrected),?,-7050,,,0,0,,,,,,,,,POINT (144.013 43.384)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3f11,285070,Akan,18670,Confirmed Eruption,,,Me-Akan (Ponmachineshiri),,Radiocarbon (uncorrected),,-4550,500,,0,0,,,,,,,,,POINT (144.013 43.384)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3f12,285070,Akan,18671,Confirmed Eruption,3,,Me-Akan (Nakamachineshiri),,Radiocarbon (uncorrected),,-3550,500,,0,0,,,,,,,,,POINT (144.013 43.384)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3f13,285070,Akan,18672,Confirmed Eruption,,,"Nishi-yama, O-Akan",,Radiocarbon (uncorrected),?,-3050,,,0,0,,,,,,,,,POINT (144.013 43.384)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3f14,285070,Akan,18673,Confirmed Eruption,,,"Kita-yama, Me-Akan (Ponmachineshiri)",,Radiocarbon (uncorrected),?,-2050,,,0,0,,,,,,,,,POINT (144.013 43.384)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3f15,285070,Akan,18674,Confirmed Eruption,,,Me-Akan (Ponmachineshiri),,Radiocarbon (uncorrected),,-800,250,,0,0,,,,,,,,,POINT (144.013 43.384)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3f16,285070,Akan,18707,Confirmed Eruption,1,,Me-Akan (Ponmachineshiri),,Historical Observations,,2008,,,11,18,,,2008,,,11,28,,POINT (144.013 43.384)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3f17,285070,Akan,18699,Confirmed Eruption,1,,Me-Akan (Nakamachineshiri),,Historical Observations,,1966,,,6,15,5,,1966,,,6,15,5,POINT (144.013 43.384)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3f18,285070,Akan,18700,Confirmed Eruption,1,,Me-Akan (Ponmachineshiri),,Historical Observations,,1984,,,5,1,,,1984,,,5,1,,POINT (144.013 43.384)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3f19,285070,Akan,18701,Confirmed Eruption,1,,Me-Akan (SE rim of Ponmachineshiri),,Historical Observations,,1988,,,1,5,,,1988,,?,2,18,,POINT (144.013 43.384)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3f1a,285070,Akan,18702,Confirmed Eruption,1,,Me-Akan (Ponmachineshiri crater no. 4),,Historical Observations,,1996,,,11,21,,,1996,,,11,21,,POINT (144.013 43.384)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3f1b,285070,Akan,18703,Confirmed Eruption,1,,Me-Akan (Ponmachineshiri),,Historical Observations,,1998,,,11,9,,,1998,,,11,9,,POINT (144.013 43.384)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3f1c,285070,Akan,18704,Confirmed Eruption,1,,NE flank of Me-Akan,,Historical Observations,,2006,,,3,21,,,2006,,,3,21,,POINT (144.013 43.384)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3f1d,285070,Akan,18693,Confirmed Eruption,1,,Me-Akan (Ponmachineshiri),,Historical Observations,,1958,,,2,23,,,1958,,,2,23,,POINT (144.013 43.384)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3f1e,285070,Akan,18694,Confirmed Eruption,1,,Me-Akan (Naka- and Ponmachineshiri),,Historical Observations,,1959,,,5,15,5,,1959,,,10,16,15,POINT (144.013 43.384)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3f1f,285070,Akan,18695,Confirmed Eruption,1,,Me-Akan (Ponmachineshiri),,Historical Observations,,1960,,,9,16,15,,1960,,,9,16,15,POINT (144.013 43.384)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3f20,285070,Akan,18696,Confirmed Eruption,1,,Me-Akan (Nakamachineshiri),,Historical Observations,,1962,,,4,28,,,1962,,,4,28,,POINT (144.013 43.384)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3f21,285070,Akan,18697,Confirmed Eruption,1,,Me-Akan (Nakamachineshiri),,Historical Observations,,1964,,,6,18,,,1964,,?,7,4,,POINT (144.013 43.384)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3f22,285070,Akan,18698,Confirmed Eruption,1,,Me-Akan (Nakamachineshiri),,Historical Observations,,1965,,,5,15,5,,1965,,,5,15,5,POINT (144.013 43.384)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3f23,285070,Akan,18687,Uncertain Eruption,1,,Me-Akan,,,,1927,,,4,0,,,1927,,,5,0,,POINT (144.013 43.384)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3f24,285070,Akan,18688,Uncertain Eruption,1,,Me-Akan (NE foot),,,,1951,,,7,31,,,1952,,,3,16,15,POINT (144.013 43.384)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3f25,285070,Akan,18689,Confirmed Eruption,1,,Me-Akan (Nakamachineshiri),,Historical Observations,,1954,,?,1,7,,,1954,,,4,13,,POINT (144.013 43.384)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3f26,285070,Akan,18690,Confirmed Eruption,1,,Me-Akan (Ponmachineshiri),,Historical Observations,,1955,,,11,19,,,1955,,,11,19,,POINT (144.013 43.384)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3f27,285070,Akan,18691,Confirmed Eruption,1,,Me-Akan (Ponmachineshiri),,Historical Observations,,1956,,,3,18,,,1956,,,10,31,,POINT (144.013 43.384)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3f28,285070,Akan,18692,Confirmed Eruption,1,,Me-Akan (Ponmachineshiri),,Historical Observations,,1957,,,2,26,,,1957,,,9,5,,POINT (144.013 43.384)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3f29,285070,Akan,18681,Confirmed Eruption,,,Me-Akan (Ponmachineshiri),,Tephrochronology,?,950,,,0,0,,,,,,,,,POINT (144.013 43.384)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3f2a,285070,Akan,18682,Confirmed Eruption,,,Me-Akan (Ponmachineshiri),Po-29-15,Tephrochronology,,1250,300,,0,0,,,,,,,,,POINT (144.013 43.384)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3f2b,285070,Akan,18683,Confirmed Eruption,,,Me-Akan,Ponmachineshiri tephra Po-14,Tephrochronology,?,1550,,,0,0,,,,,,,,,POINT (144.013 43.384)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3f2c,285070,Akan,18684,Confirmed Eruption,,,Me-Akan,"Ponmachineshiri tephra Po-13,12",Tephrochronology,,1600,50,,0,0,,,,,,,,,POINT (144.013 43.384)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3f2d,285070,Akan,18685,Confirmed Eruption,1,,Me-Akan,Ponmachineshiri Po-11 tephra,Historical Observations,,1780,75,,0,0,,,,,,,,,POINT (144.013 43.384)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3f2e,285070,Akan,18686,Confirmed Eruption,,,Me-Akan,,Historical Observations,?,1808,,,0,0,,,,,,,,,POINT (144.013 43.384)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3f2f,285070,Akan,18675,Confirmed Eruption,,,Akan-Fuji,AS-1 tephra,Tephrochronology,?,-550,,,0,0,,,,,,,,,POINT (144.013 43.384)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3f30,285070,Akan,18676,Confirmed Eruption,,,Akan-Fuji,"AS-2-6, AL-1-3 tephras",Tephrochronology,,-300,100,,0,0,,,,,,,,,POINT (144.013 43.384)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3f31,285070,Akan,18677,Confirmed Eruption,4,P,Akan-Fuji,AS-7 tephra,Radiocarbon (corrected),?,-50,,,0,0,,,,,,,,,POINT (144.013 43.384)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3f32,285070,Akan,18678,Confirmed Eruption,,,Akan-Fuji,"AS-8, 9 tephras",Tephrochronology,,100,100,,0,0,,,,,,,,,POINT (144.013 43.384)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3f33,285070,Akan,18679,Confirmed Eruption,,,Akan-Fuji,AS-10 and AL-4 tephras,Radiocarbon (corrected),?,250,,,0,0,,,,,,,,,POINT (144.013 43.384)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3f34,285070,Akan,18680,Confirmed Eruption,,,Akan-Fuji,AS-11 to AS-17 tephras,Tephrochronology,,600,300,,0,0,,,,,,,,,POINT (144.013 43.384)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3f35,285081,Mashu,18713,Confirmed Eruption,2,,Kamuinupuri,Tephra layer Ma-c1,Radiocarbon (corrected),,350,100,,0,0,,,,,,,,,POINT (144.561 43.572)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3f36,285081,Mashu,18714,Confirmed Eruption,5,,Kamuinupuri,Tephra layer Ma-b,Radiocarbon (corrected),,1080,100,,0,0,,,,,,,,,POINT (144.561 43.572)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3f37,285081,Mashu,18708,Confirmed Eruption,6,,,Tephra layers Ma-j-f,Radiocarbon (corrected),,-5550,100,,0,0,,,,,,,,,POINT (144.561 43.572)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3f38,285081,Mashu,18709,Confirmed Eruption,4,,Kamuinupuri,Tephra layer Ma-e,Radiocarbon (corrected),,-3550,40,,0,0,,,,,,,,,POINT (144.561 43.572)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3f39,285081,Mashu,18710,Confirmed Eruption,3,,Kamuinupuri,Tephra layer Ma-e',Tephrochronology,,-2800,750,,0,0,,,,,,,,,POINT (144.561 43.572)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3f3a,285081,Mashu,18711,Confirmed Eruption,4,,Kamuinupuri,Tephra layer Ma-d,Radiocarbon (corrected),,-2050,40,,0,0,,,,,,,,,POINT (144.561 43.572)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3f3b,285081,Mashu,18712,Confirmed Eruption,4,,Kamuinupuri,Tephra layers Ma-c4-c2,Radiocarbon (corrected),,150,100,,0,0,,,,,,,,,POINT (144.561 43.572)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3f3c,285082,Rausudake,18715,Confirmed Eruption,,,,Ra3-Ra8 tephras,Radiocarbon (corrected),,-270,100,,0,0,,,,,,,,,POINT (145.122 44.076)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3f3d,285082,Rausudake,18716,Confirmed Eruption,3,,SW flank (Tencho-zan),Ten-a tephra,Radiocarbon (corrected),,80,50,,0,0,,,,,,,,,POINT (145.122 44.076)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3f3e,285082,Rausudake,18717,Confirmed Eruption,4,,,Ra2 tephra,Radiocarbon (corrected),,550,100,,0,0,,,,,,,,,POINT (145.122 44.076)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3f3f,285082,Rausudake,18718,Confirmed Eruption,3,,,Ra1 tephra,Radiocarbon (corrected),,1350,100,,0,0,,,,,,,,,POINT (145.122 44.076)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3f40,285082,Rausudake,18719,Confirmed Eruption,3,,,,Tephrochronology,,1800,50,,0,0,,,,,,,,,POINT (145.122 44.076)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3f41,285080,Kussharo,18720,Confirmed Eruption,,,Atosanupuri,,Tephrochronology,,-5800,2250,,0,0,,,,,,,,,POINT (144.427 43.615)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3f42,285080,Kussharo,18721,Confirmed Eruption,,,Atosanupuri,,Tephrochronology,?,-3550,,,0,0,,,,,,,,,POINT (144.427 43.615)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3f43,285080,Kussharo,18722,Confirmed Eruption,,,Atosanupuri,,Tephrochronology,,-1550,2000,,0,0,,,,,,,,,POINT (144.427 43.615)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3f44,285080,Kussharo,18723,Confirmed Eruption,,,Atosanupuri,At-b tephra,Tephrochronology,?,450,,,0,0,,,,,,,,,POINT (144.427 43.615)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3f45,285080,Kussharo,18724,Confirmed Eruption,,,Atosanupuri,,Tephrochronology,?,700,,,0,0,,,,,,,,,POINT (144.427 43.615)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3f46,285080,Kussharo,18725,Confirmed Eruption,,,Atosanupuri,At-a tephra,Tephrochronology,,1320,300,,0,0,,,,,,,,,POINT (144.427 43.615)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3f47,285090,Shiretoko-Iozan,18730,Confirmed Eruption,2,?,NW flank,,Historical Observations,,1889,,,8,9,,,1889,,,10,7,7,POINT (145.161 44.133)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3f48,285090,Shiretoko-Iozan,18731,Confirmed Eruption,1,,NW flank,,Historical Observations,,1890,,,6,15,,,,,,,,,POINT (145.161 44.133)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3f49,285090,Shiretoko-Iozan,18732,Confirmed Eruption,1,,NW flank,,Historical Observations,,1935,,,12,0,,,1936,,,10,0,,POINT (145.161 44.133)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3f4a,285090,Shiretoko-Iozan,18726,Confirmed Eruption,,,,St-1 tephra,Tephrochronology,,850,500,,0,0,,,,,,,,,POINT (145.161 44.133)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3f4b,285090,Shiretoko-Iozan,18727,Confirmed Eruption,,,,,Historical Observations,,1857,,,0,0,,,1858,,,0,0,,POINT (145.161 44.133)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3f4c,285090,Shiretoko-Iozan,18728,Confirmed Eruption,2,,NW flank,,Historical Observations,,1876,,,9,23,,,1876,,,9,26,,POINT (145.161 44.133)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3f4d,285090,Shiretoko-Iozan,18729,Uncertain Eruption,,,,,,,1880,,,11,24,,,1880,,,11,26,,POINT (145.161 44.133)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3f4e,290010,Tomariyama [Golovnin],18733,Confirmed Eruption,,,,Tephra layer Kn-IV-12,Tephrochronology,?,-4550,,,0,0,,,,,,,,,POINT (145.504 43.844)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3f4f,290010,Tomariyama [Golovnin],18734,Confirmed Eruption,,,Kipyascheye lake,KnIV-4 tephra,Tephrochronology,,1290,20,,0,0,,,,,,,,,POINT (145.504 43.844)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3f50,290010,Tomariyama [Golovnin],18735,Confirmed Eruption,1,,Eastern explosion crater,,Historical Observations,,1848,,,0,0,,,,,,,,,POINT (145.504 43.844)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3f51,290020,Raususan [Mendeleev],18736,Confirmed Eruption,,,West side of central cone,KnIV-10 tephra,Radiocarbon (uncorrected),,-2270,50,,0,0,,,,,,,,,POINT (145.733 43.979)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3f52,290020,Raususan [Mendeleev],18737,Confirmed Eruption,1,,NE solfatara field,,Historical Observations,,1880,,,0,0,,,,,,,,,POINT (145.733 43.979)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3f53,290020,Raususan [Mendeleev],18738,Uncertain Eruption,2,?,,,,,1900,,,0,0,,,,,,,,,POINT (145.733 43.979)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3f54,290030,Chachadake [Tiatia],18739,Confirmed Eruption,2,,,,Historical Observations,,1812,,,8,0,,,,,,,,,POINT (146.252 44.353)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3f55,290030,Chachadake [Tiatia],18740,Confirmed Eruption,4,,NNW and SSE flanks,,Historical Observations,,1973,,,7,14,,,1973,,,7,28,,POINT (146.252 44.353)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3f56,290030,Chachadake [Tiatia],18742,Confirmed Eruption,2,,,,Historical Observations,,1978,,,7,20,,,,,,,,,POINT (146.252 44.353)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3f57,290030,Chachadake [Tiatia],18743,Confirmed Eruption,2,?,,,Historical Observations,,1981,,,6,10,,,1981,,,6,25,,POINT (146.252 44.353)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3f58,290030,Chachadake [Tiatia],18744,Uncertain Eruption,1,,,,,,1982,,,2,10,,,1982,,,2,14,,POINT (146.252 44.353)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3f59,290041,Moekeshiwan [Lvinaya Past],18745,Confirmed Eruption,6,+,,,Radiocarbon (uncorrected),,-7480,50,,0,0,,,,,,,,,POINT (146.994 44.608)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3f5a,290040,Berutarubesan [Berutarube],18746,Uncertain Eruption,1,,,,,,1812,,,0,0,,,,,,,,,POINT (146.932 44.462)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3f5b,290050,Etorofu-Atosanupuri [Atosanupuri],18747,Confirmed Eruption,1,,,,Historical Observations,,1812,,,9,5,4,,,,,,,,POINT (147.131 44.808)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3f5c,290050,Etorofu-Atosanupuri [Atosanupuri],18748,Confirmed Eruption,2,,,,Historical Observations,,1932,,,0,0,,,,,,,,,POINT (147.131 44.808)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3f5d,290061,Unnamed,18749,Uncertain Eruption,,,17.5 km NW of Iturup Island,,,,1967,,,4,26,,,,,,,,,POINT (147.019 45.022)
Smithsonian_VOTW_Holocene_Eruptions.fid--71eaee15_1773b265837_3f5e,290070,Etorofu-Yakeyama [Grozny Group],18750,Confirmed Eruption,1,,Ivan Grozny,,Historical Observations,,1968,,,2,16,15,,1968,,,2,16,15,POINT (147.871 45.012)
